algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
HyperLogLog++,k=15,merge,25,10000000,0,21041998,200102,200102,0,0
HyperLogLog++,k=15,merge,25,10000000,1,21041998,199724,199724,0,0
HyperLogLog++,k=15,merge,25,10000000,2,21041998,198941,198941,0,0
HyperLogLog++,k=15,merge,25,10000000,3,21041998,198284,198284,0,0
HyperLogLog++,k=15,merge,25,10000000,4,21041998,198692,198692,0,0
HyperLogLog++,k=15,merge,25,10000000,5,21041998,197571,197571,0,0
HyperLogLog++,k=15,merge,25,10000000,6,21041998,198899,198899,0,0
HyperLogLog++,k=15,merge,25,10000000,7,21041998,196617,196617,0,0
HyperLogLog++,k=15,merge,25,10000000,8,21041998,200169,200169,0,0
HyperLogLog++,k=15,merge,25,10000000,9,21041998,198270,198270,0,0
HyperLogLog++,k=15,merge,25,10000000,10,21041998,196683,196683,0,0
HyperLogLog++,k=15,merge,25,10000000,11,21041998,198037,198037,0,0
HyperLogLog++,k=15,merge,25,10000000,12,21041998,197982,197982,0,0
HyperLogLog++,k=15,merge,25,10000000,13,21041998,201104,201104,0,0
HyperLogLog++,k=15,merge,25,10000000,14,21041998,198558,198558,0,0
HyperLogLog++,k=15,merge,25,10000000,15,21041998,198490,198490,0,0
HyperLogLog++,k=15,merge,25,10000000,16,21041998,198711,198711,0,0
HyperLogLog++,k=15,merge,25,10000000,17,21041998,197740,197740,0,0
HyperLogLog++,k=15,merge,25,10000000,18,21041998,199174,199174,0,0
HyperLogLog++,k=15,merge,25,10000000,19,21041998,198774,198774,0,0
HyperLogLog++,k=15,merge,25,10000000,20,21041998,199223,199223,0,0
HyperLogLog++,k=15,merge,25,10000000,21,21041998,198047,198047,0,0
HyperLogLog++,k=15,merge,25,10000000,22,21041998,198586,198586,0,0
HyperLogLog++,k=15,merge,25,10000000,23,21041998,200264,200264,0,0
HyperLogLog++,k=15,merge,25,10000000,24,21041998,197638,197638,0,0
HyperLogLog++,k=15,merge,25,10000000,0,42,195702,195702,0,0
HyperLogLog++,k=15,merge,25,10000000,1,42,199341,199341,0,0
HyperLogLog++,k=15,merge,25,10000000,2,42,199610,199610,0,0
HyperLogLog++,k=15,merge,25,10000000,3,42,200815,200815,0,0
HyperLogLog++,k=15,merge,25,10000000,4,42,197821,197821,0,0
HyperLogLog++,k=15,merge,25,10000000,5,42,199665,199665,0,0
HyperLogLog++,k=15,merge,25,10000000,6,42,198769,198769,0,0
HyperLogLog++,k=15,merge,25,10000000,7,42,199254,199254,0,0
HyperLogLog++,k=15,merge,25,10000000,8,42,199019,199019,0,0
HyperLogLog++,k=15,merge,25,10000000,9,42,198554,198554,0,0
HyperLogLog++,k=15,merge,25,10000000,10,42,197320,197320,0,0
HyperLogLog++,k=15,merge,25,10000000,11,42,198192,198192,0,0
HyperLogLog++,k=15,merge,25,10000000,12,42,199001,199001,0,0
HyperLogLog++,k=15,merge,25,10000000,13,42,200898,200898,0,0
HyperLogLog++,k=15,merge,25,10000000,14,42,198598,198598,0,0
HyperLogLog++,k=15,merge,25,10000000,15,42,199679,199679,0,0
HyperLogLog++,k=15,merge,25,10000000,16,42,197388,197388,0,0
HyperLogLog++,k=15,merge,25,10000000,17,42,198763,198763,0,0
HyperLogLog++,k=15,merge,25,10000000,18,42,199369,199369,0,0
HyperLogLog++,k=15,merge,25,10000000,19,42,200138,200138,0,0
HyperLogLog++,k=15,merge,25,10000000,20,42,197443,197443,0,0
HyperLogLog++,k=15,merge,25,10000000,21,42,198755,198755,0,0
