algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
LogLog,"k=7,L=32",merge,25,10000000,0,21041998,196110,196110,0,0
LogLog,"k=7,L=32",merge,25,10000000,1,21041998,207023,207023,0,0
LogLog,"k=7,L=32",merge,25,10000000,2,21041998,158774,158774,0,0
LogLog,"k=7,L=32",merge,25,10000000,3,21041998,183772,183772,0,0
LogLog,"k=7,L=32",merge,25,10000000,4,21041998,225760,225760,0,0
LogLog,"k=7,L=32",merge,25,10000000,5,21041998,179834,179834,0,0
LogLog,"k=7,L=32",merge,25,10000000,6,21041998,197175,197175,0,0
LogLog,"k=7,L=32",merge,25,10000000,7,21041998,197175,197175,0,0
LogLog,"k=7,L=32",merge,25,10000000,8,21041998,211556,211556,0,0
LogLog,"k=7,L=32",merge,25,10000000,9,21041998,240918,240918,0,0
LogLog,"k=7,L=32",merge,25,10000000,10,21041998,199322,199322,0,0
LogLog,"k=7,L=32",merge,25,10000000,11,21041998,196110,196110,0,0
LogLog,"k=7,L=32",merge,25,10000000,12,21041998,195051,195051,0,0
LogLog,"k=7,L=32",merge,25,10000000,13,21041998,205905,205905,0,0
LogLog,"k=7,L=32",merge,25,10000000,14,21041998,187796,187796,0,0
LogLog,"k=7,L=32",merge,25,10000000,15,21041998,183772,183772,0,0
LogLog,"k=7,L=32",merge,25,10000000,16,21041998,209277,209277,0,0
LogLog,"k=7,L=32",merge,25,10000000,17,21041998,212705,212705,0,0
LogLog,"k=7,L=32",merge,25,10000000,18,21041998,201493,201493,0,0
LogLog,"k=7,L=32",merge,25,10000000,19,21041998,179834,179834,0,0
LogLog,"k=7,L=32",merge,25,10000000,20,21041998,169434,169434,0,0
LogLog,"k=7,L=32",merge,25,10000000,21,21041998,196110,196110,0,0
LogLog,"k=7,L=32",merge,25,10000000,22,21041998,192950,192950,0,0
LogLog,"k=7,L=32",merge,25,10000000,23,21041998,184770,184770,0,0
LogLog,"k=7,L=32",merge,25,10000000,24,21041998,183772,183772,0,0
LogLog,"k=7,L=32",merge,25,10000000,0,42,183772,183772,0,0
LogLog,"k=7,L=32",merge,25,10000000,1,42,183772,183772,0,0
LogLog,"k=7,L=32",merge,25,10000000,2,42,174085,174085,0,0
LogLog,"k=7,L=32",merge,25,10000000,3,42,215021,215021,0,0
LogLog,"k=7,L=32",merge,25,10000000,4,42,186782,186782,0,0
LogLog,"k=7,L=32",merge,25,10000000,5,42,229458,229458,0,0
LogLog,"k=7,L=32",merge,25,10000000,6,42,178863,178863,0,0
LogLog,"k=7,L=32",merge,25,10000000,7,42,164908,164908,0,0
LogLog,"k=7,L=32",merge,25,10000000,8,42,213860,213860,0,0
LogLog,"k=7,L=32",merge,25,10000000,9,42,191908,191908,0,0
LogLog,"k=7,L=32",merge,25,10000000,10,42,161375,161375,0,0
LogLog,"k=7,L=32",merge,25,10000000,11,42,198246,198246,0,0
LogLog,"k=7,L=32",merge,25,10000000,12,42,169434,169434,0,0
LogLog,"k=7,L=32",merge,25,10000000,13,42,216189,216189,0,0
LogLog,"k=7,L=32",merge,25,10000000,14,42,179834,179834,0,0
LogLog,"k=7,L=32",merge,25,10000000,15,42,164908,164908,0,0
LogLog,"k=7,L=32",merge,25,10000000,16,42,203687,203687,0,0
LogLog,"k=7,L=32",merge,25,10000000,17,42,164018,164018,0,0
LogLog,"k=7,L=32",merge,25,10000000,18,42,188816,188816,0,0
LogLog,"k=7,L=32",merge,25,10000000,19,42,224541,224541,0,0
LogLog,"k=7,L=32",merge,25,10000000,20,42,187796,187796,0,0
LogLog,"k=7,L=32",merge,25,10000000,21,42,199322,199322,0,0
LogLog,"k=7,L=32",merge,25,10000000,22,42,216189,216189,0,0
LogLog,"k=7,L=32",merge,25,10000000,23,42,199322,199322,0,0
LogLog,"k=7,L=32",merge,25,10000000,24,42,278848,278848,0,0
LogLog,"k=7,L=32",merge,25,10000000,0,137357,215021,215021,0,0
LogLog,"k=7,L=32",merge,25,10000000,1,137357,166704,166704,0,0
LogLog,"k=7,L=32",merge,25,10000000,2,137357,209277,209277,0,0
LogLog,"k=7,L=32",merge,25,10000000,3,137357,192950,192950,0,0
LogLog,"k=7,L=32",merge,25,10000000,4,137357,190872,190872,0,0
LogLog,"k=7,L=32",merge,25,10000000,5,137357,179834,179834,0,0
LogLog,"k=7,L=32",merge,25,10000000,6,137357,228219,228219,0,0
LogLog,"k=7,L=32",merge,25,10000000,7,137357,198246,198246,0,0
LogLog,"k=7,L=32",merge,25,10000000,8,137357,183772,183772,0,0
LogLog,"k=7,L=32",merge,25,10000000,9,137357,199322,199322,0,0
LogLog,"k=7,L=32",merge,25,10000000,10,137357,190872,190872,0,0
LogLog,"k=7,L=32",merge,25,10000000,11,137357,164018,164018,0,0
LogLog,"k=7,L=32",merge,25,10000000,12,137357,166704,166704,0,0
LogLog,"k=7,L=32",merge,25,10000000,13,137357,181792,181792,0,0
LogLog,"k=7,L=32",merge,25,10000000,14,137357,252950,252950,0,0
LogLog,"k=7,L=32",merge,25,10000000,15,137357,192950,192950,0,0
LogLog,"k=7,L=32",merge,25,10000000,16,137357,196110,196110,0,0
LogLog,"k=7,L=32",merge,25,10000000,17,137357,198246,198246,0,0
LogLog,"k=7,L=32",merge,25,10000000,18,137357,190872,190872,0,0
LogLog,"k=7,L=32",merge,25,10000000,19,137357,177897,177897,0,0
LogLog,"k=7,L=32",merge,25,10000000,20,137357,157064,157064,0,0
LogLog,"k=7,L=32",merge,25,10000000,21,137357,243541,243541,0,0
LogLog,"k=7,L=32",merge,25,10000000,22,137357,223328,223328,0,0
LogLog,"k=7,L=32",merge,25,10000000,23,137357,190872,190872,0,0
LogLog,"k=7,L=32",merge,25,10000000,24,137357,186782,186782,0,0
LogLog,"k=7,L=32",merge,25,10000000,0,10032018,188816,188816,0,0
LogLog,"k=7,L=32",merge,25,10000000,1,10032018,217363,217363,0,0
LogLog,"k=7,L=32",merge,25,10000000,2,10032018,220923,220923,0,0
LogLog,"k=7,L=32",merge,25,10000000,3,10032018,197175,197175,0,0
LogLog,"k=7,L=32",merge,25,10000000,4,10032018,185773,185773,0,0
LogLog,"k=7,L=32",merge,25,10000000,5,10032018,223328,223328,0,0
LogLog,"k=7,L=32",merge,25,10000000,6,10032018,239617,239617,0,0
LogLog,"k=7,L=32",merge,25,10000000,7,10032018,226986,226986,0,0
LogLog,"k=7,L=32",merge,25,10000000,8,10032018,201493,201493,0,0
LogLog,"k=7,L=32",merge,25,10000000,9,10032018,175030,175030,0,0
LogLog,"k=7,L=32",merge,25,10000000,10,10032018,186782,186782,0,0
LogLog,"k=7,L=32",merge,25,10000000,11,10032018,228219,228219,0,0
LogLog,"k=7,L=32",merge,25,10000000,12,10032018,209277,209277,0,0
LogLog,"k=7,L=32",merge,25,10000000,13,10032018,186782,186782,0,0
LogLog,"k=7,L=32",merge,25,10000000,14,10032018,271399,271399,0,0
LogLog,"k=7,L=32",merge,25,10000000,15,10032018,219729,219729,0,0
LogLog,"k=7,L=32",merge,25,10000000,16,10032018,164908,164908,0,0
LogLog,"k=7,L=32",merge,25,10000000,17,10032018,197175,197175,0,0
LogLog,"k=7,L=32",merge,25,10000000,18,10032018,228219,228219,0,0
LogLog,"k=7,L=32",merge,25,10000000,19,10032018,181792,181792,0,0
LogLog,"k=7,L=32",merge,25,10000000,20,10032018,191908,191908,0,0
