algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
HyperLogLog,"k=11,L=32",streaming,50,10000000,1,100000,21041998,1,1,0,0,0.02298097039,0,0,0,0,0,0,0
HyperLogLog,"k=11,L=32",streaming,50,10000000,102,100000,21041998,101.94,101.62,2.117959184,1.45532099,0.02298097039,0.01427625064,-0.32,0.32,-0.003139101432,0.01098621627,1.428285686,1.12
HyperLogLog,"k=11,L=32",streaming,50,10000000,203,100000,21041998,202.82,202.7,6.051020408,2.459882194,0.02298097039,0.01212840052,-0.12,0.12,-0.0005916576275,0.009463493147,2.441311123,1.92
HyperLogLog,"k=11,L=32",streaming,50,10000000,304,100000,21041998,303.58,302.78,21.76693878,4.6655052,0.02298097039,0.01536828909,-0.8,0.8,-0.002635219711,0.01146084036,4.681879964,3.48
HyperLogLog,"k=11,L=32",streaming,50,10000000,405,100000,21041998,404.32,403.26,40.35959184,6.352919946,0.02298097039,0.01571260374,-1.06,1.06,-0.002621685793,0.01202499965,6.25299928,4.86
HyperLogLog,"k=11,L=32",streaming,50,10000000,506,100000,21041998,504.82,503.46,51.51877551,7.17765808,0.02298097039,0.01421825221,-1.36,1.36,-0.002694029555,0.01117292645,7.124605252,5.64
HyperLogLog,"k=11,L=32",streaming,50,10000000,607,100000,21041998,605.08,602.28,60.04244898,7.748706278,0.02298097039,0.0128060856,-2.8,2.8,-0.004627487274,0.01084049405,8.231646251,6.56
HyperLogLog,"k=11,L=32",streaming,50,10000000,708,100000,21041998,705.44,703.44,93.47591837,9.668294491,0.02298097039,0.01370533921,-2,2,-0.002835110002,0.01139862383,10.12719112,8.04
HyperLogLog,"k=11,L=32",streaming,50,10000000,809,100000,21041998,805.7,803.6,132.5306122,11.51219407,0.02298097039,0.01428843747,-2.1,2.1,-0.002606429192,0.01224038202,12.04740636,9.86
HyperLogLog,"k=11,L=32",streaming,50,10000000,910,100000,21041998,905.86,902.46,198.6616327,14.09473776,0.02298097039,0.01555951004,-3.4,3.4,-0.003753339368,0.01263237208,14.6628783,11.44
HyperLogLog,"k=11,L=32",streaming,50,10000000,1011,100000,21041998,1005.92,1004.46,283.1922449,16.82831676,0.02298097039,0.01672927942,-1.46,1.46,-0.001451407667,0.01306643955,16.97350877,13.14
HyperLogLog,"k=11,L=32",streaming,50,10000000,1112,100000,21041998,1105.9,1103.8,358.5714286,18.93598238,0.02298097039,0.01712268955,-2.1,2.1,-0.001898905869,0.01307911034,19.07511468,14.46
HyperLogLog,"k=11,L=32",streaming,50,10000000,1213,100000,21041998,1205.92,1202.2,428.1632653,20.69210635,0.02298097039,0.01715877202,-3.72,3.72,-0.003084781743,0.0139013077,20.70072462,16.76
HyperLogLog,"k=11,L=32",streaming,50,10000000,1314,100000,21041998,1305.76,1302.92,345.7485714,18.59431557,0.02298097039,0.01424022452,-2.84,2.84,-0.002174978557,0.01137066778,18.58386397,14.84
HyperLogLog,"k=11,L=32",streaming,50,10000000,1415,100000,21041998,1405.64,1400.7,524.5408163,22.90285607,0.02298097039,0.01629354321,-4.94,4.94,-0.003514413363,0.01336567719,22.96301374,18.78
HyperLogLog,"k=11,L=32",streaming,50,10000000,1516,100000,21041998,1504.76,1500.86,746.5310204,27.32271986,0.02298097039,0.01815752669,-3.9,3.9,-0.002591775433,0.01445087811,26.58082015,21.74
HyperLogLog,"k=11,L=32",streaming,50,10000000,1617,100000,21041998,1604.2,1600.52,946.2138776,30.76058968,0.02298097039,0.01917503409,-3.68,3.68,-0.002293978307,0.01541405961,30.02132575,24.72
HyperLogLog,"k=11,L=32",streaming,50,10000000,1718,100000,21041998,1703.48,1699.16,1129.198367,33.60354695,0.02298097039,0.0197264112,-4.32,4.32,-0.00253598516,0.01599372573,33.13789372,27.24
HyperLogLog,"k=11,L=32",streaming,50,10000000,1819,100000,21041998,1802.54,1798.38,1196.44449,34.58965871,0.02298097039,0.01918939869,-4.16,4.16,-0.002307854472,0.01551822416,33.85025849,27.96
HyperLogLog,"k=11,L=32",streaming,50,10000000,1920,100000,21041998,1901.64,1898.44,1483.149388,38.51167859,0.02298097039,0.020251824,-3.2,3.2,-0.00168275804,0.01609549376,37.68235661,30.6
HyperLogLog,"k=11,L=32",streaming,50,10000000,2021,100000,21041998,2000.62,1996.66,1737.698367,41.68570939,0.02298097039,0.02083639541,-3.96,3.96,-0.00197938639,0.01682094126,40.8837376,33.64
HyperLogLog,"k=11,L=32",streaming,50,10000000,2122,100000,21041998,2099.72,2097.42,1928.779184,43.91786861,0.02298097039,0.02091605958,-2.3,2.3,-0.001095384146,0.01630160418,42.94810822,34.22
HyperLogLog,"k=11,L=32",streaming,50,10000000,2223,100000,21041998,2198.86,2195.52,2092.173061,45.74027832,0.02298097039,0.02080181472,-3.34,3.34,-0.00151896892,0.01606055073,44.69563737,35.3
HyperLogLog,"k=11,L=32",streaming,50,10000000,2324,100000,21041998,2297.72,2293.96,2322.120816,48.18838881,0.02298097039,0.02097226329,-3.76,3.76,-0.001636404784,0.01666479549,47.112631,38.28
HyperLogLog,"k=11,L=32",streaming,50,10000000,2425,100000,21041998,2396.78,2396,2220.571429,47.12293952,0.02298097039,0.01966093655,-0.78,0.78,-0.0003254366275,0.01664675454,46.24478349,39.9
HyperLogLog,"k=11,L=32",streaming,50,10000000,2526,100000,21041998,2495.08,2495.98,2177.203673,46.66051514,0.02298097039,0.01870100964,0.9,0.9,0.000360709877,0.01509322387,45.34423888,37.66
HyperLogLog,"k=11,L=32",streaming,50,10000000,2627,100000,21041998,2593.8,2594.08,2370.687347,48.68970473,0.02298097039,0.01877157249,0.28,0.28,0.0001079497263,0.01471249349,47.17584127,38.16
HyperLogLog,"k=11,L=32",streaming,50,10000000,2728,100000,21041998,2691.98,2690.58,2752.738367,52.46654522,0.02298097039,0.01948994614,-1.4,1.4,-0.0005200632991,0.01591463361,51.2761153,42.84
HyperLogLog,"k=11,L=32",streaming,50,10000000,2829,100000,21041998,2790.26,2790.28,2891.430204,53.77202064,0.02298097039,0.01927132978,0.02,0.02,7.167790815e-06,0.01547550767,52.13118069,43.18
HyperLogLog,"k=11,L=32",streaming,50,10000000,2930,100000,21041998,2888.28,2887.74,3365.747347,58.01506138,0.02298097039,0.02008637022,-0.54,0.54,-0.0001869624829,0.01596364889,56.51884641,46.1
HyperLogLog,"k=11,L=32",streaming,50,10000000,3031,100000,21041998,2986.48,2981.72,3715.552653,60.95533326,0.02298097039,0.02041042741,-4.76,4.76,-0.001593849616,0.01705249388,59.48445175,50.92
HyperLogLog,"k=11,L=32",streaming,50,10000000,3132,100000,21041998,3084.3,3079.66,4118.800408,64.17788099,0.02298097039,0.02080792432,-4.64,4.64,-0.001504393217,0.01684724173,62.49735994,51.96
HyperLogLog,"k=11,L=32",streaming,50,10000000,3233,100000,21041998,3182.08,3180,4562.693878,67.54771556,0.02298097039,0.02122753531,-2.08,2.08,-0.0006536604988,0.01639208944,66.19395743,52.16
HyperLogLog,"k=11,L=32",streaming,50,10000000,3334,100000,21041998,3279.72,3280.32,4932.426122,70.23123324,0.02298097039,0.02141378936,0.6,0.6,0.0001829424463,0.01655926113,68.65857558,54.32
HyperLogLog,"k=11,L=32",streaming,50,10000000,3435,100000,21041998,3377.38,3381.76,5717.533061,75.61437073,0.02298097039,0.02238846998,4.38,4.38,0.001296863249,0.0181467253,74.51912506,61.3
HyperLogLog,"k=11,L=32",streaming,50,10000000,3536,100000,21041998,3475.02,3482.52,6130.74449,78.29907081,0.02298097039,0.02253197703,7.5,7.5,0.00215826096,0.01799314551,76.6097905,62.54
HyperLogLog,"k=11,L=32",streaming,50,10000000,3637,100000,21041998,3572.6,3582.06,7777.690204,88.19121387,0.02298097039,0.02468544306,9.46,9.46,0.002647931478,0.02009846571,86.68206274,71.82
HyperLogLog,"k=11,L=32",streaming,50,10000000,3738,100000,21041998,3669.16,3676.24,7427.900408,86.18526793,0.02298097039,0.02348910048,7.08,7.08,0.001929596965,0.01846166493,84.25271509,67.76
HyperLogLog,"k=11,L=32",streaming,50,10000000,3839,100000,21041998,3766,3767.54,7933.886122,89.07236453,0.02298097039,0.02365171655,1.54,1.54,0.0004089219331,0.01914195761,86.47693334,72.1
HyperLogLog,"k=11,L=32",streaming,50,10000000,3940,100000,21041998,3863.22,3859.28,8306.124082,91.13793986,0.02298097039,0.02359118555,-3.94,3.94,-0.001019874612,0.01878350739,88.96842136,72.58
HyperLogLog,"k=11,L=32",streaming,50,10000000,4041,100000,21041998,3960.5,3956.82,10009.94653,100.0497203,0.02298097039,0.02526189125,-3.68,3.68,-0.0009291756091,0.01998305316,96.78429625,79.16
HyperLogLog,"k=11,L=32",streaming,50,10000000,4142,100000,21041998,4057.8,4060.3,10354.45918,101.7568631,0.02298097039,0.02507685521,2.5,2.5,0.0006160973927,0.02025898267,98.51385689,82.22
HyperLogLog,"k=11,L=32",streaming,50,10000000,4243,100000,21041998,4154.44,4158.66,10095.86163,100.478165,0.02298097039,0.0241857302,4.22,4.22,0.001015780707,0.01946964078,97.25954966,80.9
HyperLogLog,"k=11,L=32",streaming,50,10000000,4344,100000,21041998,4250.72,4259.46,10869.80449,104.2583545,0.02298097039,0.02452722234,8.74,8.74,0.002056122257,0.01920419497,101.5664315,81.66
