algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
LogLog,"k=4,L=32",merge,25,10000000,0,21041998,226986,226986,0,0
LogLog,"k=4,L=32",merge,25,10000000,1,21041998,269934,269934,0,0
LogLog,"k=4,L=32",merge,25,10000000,2,21041998,140942,140942,0,0
LogLog,"k=4,L=32",merge,25,10000000,3,21041998,129244,129244,0,0
LogLog,"k=4,L=32",merge,25,10000000,4,21041998,160503,160503,0,0
LogLog,"k=4,L=32",merge,25,10000000,5,21041998,160503,160503,0,0
LogLog,"k=4,L=32",merge,25,10000000,6,21041998,247530,247530,0,0
LogLog,"k=4,L=32",merge,25,10000000,7,21041998,199322,199322,0,0
LogLog,"k=4,L=32",merge,25,10000000,8,21041998,153698,153698,0,0
LogLog,"k=4,L=32",merge,25,10000000,9,21041998,350061,350061,0,0
LogLog,"k=4,L=32",merge,25,10000000,10,21041998,167609,167609,0,0
LogLog,"k=4,L=32",merge,25,10000000,11,21041998,208147,208147,0,0
LogLog,"k=4,L=32",merge,25,10000000,12,21041998,208147,208147,0,0
LogLog,"k=4,L=32",merge,25,10000000,13,21041998,247530,247530,0,0
LogLog,"k=4,L=32",merge,25,10000000,14,21041998,237036,237036,0,0
LogLog,"k=4,L=32",merge,25,10000000,15,21041998,140942,140942,0,0
LogLog,"k=4,L=32",merge,25,10000000,16,21041998,175030,175030,0,0
LogLog,"k=4,L=32",merge,25,10000000,17,21041998,247530,247530,0,0
LogLog,"k=4,L=32",merge,25,10000000,18,21041998,258489,258489,0,0
LogLog,"k=4,L=32",merge,25,10000000,19,21041998,153698,153698,0,0
LogLog,"k=4,L=32",merge,25,10000000,20,21041998,140942,140942,0,0
LogLog,"k=4,L=32",merge,25,10000000,21,21041998,113493,113493,0,0
LogLog,"k=4,L=32",merge,25,10000000,22,21041998,129244,129244,0,0
LogLog,"k=4,L=32",merge,25,10000000,23,21041998,416295,416295,0,0
LogLog,"k=4,L=32",merge,25,10000000,24,21041998,153698,153698,0,0
LogLog,"k=4,L=32",merge,25,10000000,0,42,153698,153698,0,0
LogLog,"k=4,L=32",merge,25,10000000,1,42,113493,113493,0,0
LogLog,"k=4,L=32",merge,25,10000000,2,42,208147,208147,0,0
LogLog,"k=4,L=32",merge,25,10000000,3,42,381744,381744,0,0
LogLog,"k=4,L=32",merge,25,10000000,4,42,167609,167609,0,0
LogLog,"k=4,L=32",merge,25,10000000,5,42,226986,226986,0,0
LogLog,"k=4,L=32",merge,25,10000000,6,42,182779,182779,0,0
LogLog,"k=4,L=32",merge,25,10000000,7,42,474072,474072,0,0
LogLog,"k=4,L=32",merge,25,10000000,8,42,281885,281885,0,0
LogLog,"k=4,L=32",merge,25,10000000,9,42,175030,175030,0,0
LogLog,"k=4,L=32",merge,25,10000000,10,42,140942,140942,0,0
LogLog,"k=4,L=32",merge,25,10000000,11,42,153698,153698,0,0
LogLog,"k=4,L=32",merge,25,10000000,12,42,175030,175030,0,0
LogLog,"k=4,L=32",merge,25,10000000,13,42,217363,217363,0,0
LogLog,"k=4,L=32",merge,25,10000000,14,42,199322,199322,0,0
LogLog,"k=4,L=32",merge,25,10000000,15,42,190872,190872,0,0
LogLog,"k=4,L=32",merge,25,10000000,16,42,113493,113493,0,0
LogLog,"k=4,L=32",merge,25,10000000,17,42,160503,160503,0,0
LogLog,"k=4,L=32",merge,25,10000000,18,42,160503,160503,0,0
LogLog,"k=4,L=32",merge,25,10000000,19,42,398645,398645,0,0
LogLog,"k=4,L=32",merge,25,10000000,20,42,237036,237036,0,0
LogLog,"k=4,L=32",merge,25,10000000,21,42,160503,160503,0,0
LogLog,"k=4,L=32",merge,25,10000000,22,42,182779,182779,0,0
LogLog,"k=4,L=32",merge,25,10000000,23,42,247530,247530,0,0
LogLog,"k=4,L=32",merge,25,10000000,24,42,614795,614795,0,0
LogLog,"k=4,L=32",merge,25,10000000,0,137357,123765,123765,0,0
LogLog,"k=4,L=32",merge,25,10000000,1,137357,190872,190872,0,0
LogLog,"k=4,L=32",merge,25,10000000,2,137357,182779,182779,0,0
LogLog,"k=4,L=32",merge,25,10000000,3,137357,190872,190872,0,0
LogLog,"k=4,L=32",merge,25,10000000,4,137357,208147,208147,0,0
LogLog,"k=4,L=32",merge,25,10000000,5,137357,140942,140942,0,0
LogLog,"k=4,L=32",merge,25,10000000,6,137357,700122,700122,0,0
LogLog,"k=4,L=32",merge,25,10000000,7,137357,190872,190872,0,0
LogLog,"k=4,L=32",merge,25,10000000,8,137357,160503,160503,0,0
LogLog,"k=4,L=32",merge,25,10000000,9,137357,167609,167609,0,0
LogLog,"k=4,L=32",merge,25,10000000,10,137357,258489,258489,0,0
LogLog,"k=4,L=32",merge,25,10000000,11,137357,217363,217363,0,0
LogLog,"k=4,L=32",merge,25,10000000,12,137357,199322,199322,0,0
LogLog,"k=4,L=32",merge,25,10000000,13,137357,160503,160503,0,0
LogLog,"k=4,L=32",merge,25,10000000,14,137357,237036,237036,0,0
LogLog,"k=4,L=32",merge,25,10000000,15,137357,247530,247530,0,0
LogLog,"k=4,L=32",merge,25,10000000,16,137357,147182,147182,0,0
LogLog,"k=4,L=32",merge,25,10000000,17,137357,208147,208147,0,0
LogLog,"k=4,L=32",merge,25,10000000,18,137357,153698,153698,0,0
LogLog,"k=4,L=32",merge,25,10000000,19,137357,199322,199322,0,0
LogLog,"k=4,L=32",merge,25,10000000,20,137357,190872,190872,0,0
LogLog,"k=4,L=32",merge,25,10000000,21,137357,237036,237036,0,0
LogLog,"k=4,L=32",merge,25,10000000,22,137357,217363,217363,0,0
LogLog,"k=4,L=32",merge,25,10000000,23,137357,294365,294365,0,0
LogLog,"k=4,L=32",merge,25,10000000,24,137357,147182,147182,0,0
LogLog,"k=4,L=32",merge,25,10000000,0,10032018,190872,190872,0,0
LogLog,"k=4,L=32",merge,25,10000000,1,10032018,182779,182779,0,0
LogLog,"k=4,L=32",merge,25,10000000,2,10032018,199322,199322,0,0
LogLog,"k=4,L=32",merge,25,10000000,3,10032018,175030,175030,0,0
LogLog,"k=4,L=32",merge,25,10000000,4,10032018,281885,281885,0,0
LogLog,"k=4,L=32",merge,25,10000000,5,10032018,281885,281885,0,0
LogLog,"k=4,L=32",merge,25,10000000,6,10032018,182779,182779,0,0
LogLog,"k=4,L=32",merge,25,10000000,7,10032018,167609,167609,0,0
LogLog,"k=4,L=32",merge,25,10000000,8,10032018,190872,190872,0,0
LogLog,"k=4,L=32",merge,25,10000000,9,10032018,167609,167609,0,0
LogLog,"k=4,L=32",merge,25,10000000,10,10032018,182779,182779,0,0
LogLog,"k=4,L=32",merge,25,10000000,11,10032018,294365,294365,0,0
LogLog,"k=4,L=32",merge,25,10000000,12,10032018,258489,258489,0,0
LogLog,"k=4,L=32",merge,25,10000000,13,10032018,226986,226986,0,0
LogLog,"k=4,L=32",merge,25,10000000,14,10032018,217363,217363,0,0
LogLog,"k=4,L=32",merge,25,10000000,15,10032018,175030,175030,0,0
LogLog,"k=4,L=32",merge,25,10000000,16,10032018,226986,226986,0,0
LogLog,"k=4,L=32",merge,25,10000000,17,10032018,321007,321007,0,0
LogLog,"k=4,L=32",merge,25,10000000,18,10032018,147182,147182,0,0
LogLog,"k=4,L=32",merge,25,10000000,19,10032018,153698,153698,0,0
LogLog,"k=4,L=32",merge,25,10000000,20,10032018,208147,208147,0,0
LogLog,"k=4,L=32",merge,25,10000000,21,10032018,134967,134967,0,0
LogLog,"k=4,L=32",merge,25,10000000,22,10032018,199322,199322,0,0
LogLog,"k=4,L=32",merge,25,10000000,23,10032018,199322,199322,0,0
LogLog,"k=4,L=32",merge,25,10000000,24,10032018,175030,175030,0,0
LogLog,"k=4,L=32",merge,25,10000000,0,29042026,167609,167609,0,0
LogLog,"k=4,L=32",merge,25,10000000,1,29042026,269934,269934,0,0
LogLog,"k=4,L=32",merge,25,10000000,2,29042026,226986,226986,0,0
LogLog,"k=4,L=32",merge,25,10000000,3,29042026,335219,335219,0,0
LogLog,"k=4,L=32",merge,25,10000000,4,29042026,398645,398645,0,0
LogLog,"k=4,L=32",merge,25,10000000,5,29042026,307397,307397,0,0
LogLog,"k=4,L=32",merge,25,10000000,6,29042026,321007,321007,0,0
LogLog,"k=4,L=32",merge,25,10000000,7,29042026,208147,208147,0,0
LogLog,"k=4,L=32",merge,25,10000000,8,29042026,350061,350061,0,0
LogLog,"k=4,L=32",merge,25,10000000,9,29042026,182779,182779,0,0
LogLog,"k=4,L=32",merge,25,10000000,10,29042026,321007,321007,0,0
LogLog,"k=4,L=32",merge,25,10000000,11,29042026,269934,269934,0,0
LogLog,"k=4,L=32",merge,25,10000000,12,29042026,217363,217363,0,0
LogLog,"k=4,L=32",merge,25,10000000,13,29042026,160503,160503,0,0
LogLog,"k=4,L=32",merge,25,10000000,14,29042026,237036,237036,0,0
LogLog,"k=4,L=32",merge,25,10000000,15,29042026,99661,99661,0,0
LogLog,"k=4,L=32",merge,25,10000000,16,29042026,167609,167609,0,0
LogLog,"k=4,L=32",merge,25,10000000,17,29042026,217363,217363,0,0
LogLog,"k=4,L=32",merge,25,10000000,18,29042026,140942,140942,0,0
LogLog,"k=4,L=32",merge,25,10000000,19,29042026,147182,147182,0,0
LogLog,"k=4,L=32",merge,25,10000000,20,29042026,182779,182779,0,0
LogLog,"k=4,L=32",merge,25,10000000,21,29042026,153698,153698,0,0
LogLog,"k=4,L=32",merge,25,10000000,22,29042026,237036,237036,0,0
LogLog,"k=4,L=32",merge,25,10000000,23,29042026,269934,269934,0,0
LogLog,"k=4,L=32",merge,25,10000000,24,29042026,167609,167609,0,0
LogLog,"k=4,L=32",merge,25,10000000,0,21041998,2354921,2354921,0,0
LogLog,"k=4,L=32",merge,25,10000000,1,21041998,1462238,1462238,0,0
LogLog,"k=4,L=32",merge,25,10000000,2,21041998,1815892,1815892,0,0
LogLog,"k=4,L=32",merge,25,10000000,3,21041998,2354921,2354921,0,0
LogLog,"k=4,L=32",merge,25,10000000,4,21041998,2255080,2255080,0,0
LogLog,"k=4,L=32",merge,25,10000000,5,21041998,1815892,1815892,0,0
LogLog,"k=4,L=32",merge,25,10000000,6,21041998,1815892,1815892,0,0
