algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
LogLog,"k=13,L=32",merge,25,10000000,0,21041998,202433,202433,0,0
LogLog,"k=13,L=32",merge,25,10000000,1,21041998,201050,201050,0,0
LogLog,"k=13,L=32",merge,25,10000000,2,21041998,198330,198330,0,0
LogLog,"k=13,L=32",merge,25,10000000,3,21041998,202484,202484,0,0
LogLog,"k=13,L=32",merge,25,10000000,4,21041998,193441,193441,0,0
LogLog,"k=13,L=32",merge,25,10000000,5,21041998,194326,194326,0,0
LogLog,"k=13,L=32",merge,25,10000000,6,21041998,199339,199339,0,0
LogLog,"k=13,L=32",merge,25,10000000,7,21041998,197877,197877,0,0
LogLog,"k=13,L=32",merge,25,10000000,8,21041998,201612,201612,0,0
LogLog,"k=13,L=32",merge,25,10000000,9,21041998,198112,198112,0,0
LogLog,"k=13,L=32",merge,25,10000000,10,21041998,192477,192477,0,0
LogLog,"k=13,L=32",merge,25,10000000,11,21041998,197192,197192,0,0
LogLog,"k=13,L=32",merge,25,10000000,12,21041998,199711,199711,0,0
LogLog,"k=13,L=32",merge,25,10000000,13,21041998,200286,200286,0,0
LogLog,"k=13,L=32",merge,25,10000000,14,21041998,198935,198935,0,0
LogLog,"k=13,L=32",merge,25,10000000,15,21041998,203188,203188,0,0
LogLog,"k=13,L=32",merge,25,10000000,16,21041998,202433,202433,0,0
LogLog,"k=13,L=32",merge,25,10000000,17,21041998,202107,202107,0,0
LogLog,"k=13,L=32",merge,25,10000000,18,21041998,196875,196875,0,0
LogLog,"k=13,L=32",merge,25,10000000,19,21041998,197459,197459,0,0
LogLog,"k=13,L=32",merge,25,10000000,20,21041998,193653,193653,0,0
LogLog,"k=13,L=32",merge,25,10000000,21,21041998,199964,199964,0,0
LogLog,"k=13,L=32",merge,25,10000000,22,21041998,204395,204395,0,0
LogLog,"k=13,L=32",merge,25,10000000,23,21041998,197209,197209,0,0
LogLog,"k=13,L=32",merge,25,10000000,24,21041998,198095,198095,0,0
LogLog,"k=13,L=32",merge,25,10000000,0,42,199103,199103,0,0
LogLog,"k=13,L=32",merge,25,10000000,1,42,200405,200405,0,0
LogLog,"k=13,L=32",merge,25,10000000,2,42,197509,197509,0,0
LogLog,"k=13,L=32",merge,25,10000000,3,42,200523,200523,0,0
LogLog,"k=13,L=32",merge,25,10000000,4,42,196659,196659,0,0
LogLog,"k=13,L=32",merge,25,10000000,5,42,200472,200472,0,0
LogLog,"k=13,L=32",merge,25,10000000,6,42,199778,199778,0,0
LogLog,"k=13,L=32",merge,25,10000000,7,42,197760,197760,0,0
LogLog,"k=13,L=32",merge,25,10000000,8,42,197543,197543,0,0
LogLog,"k=13,L=32",merge,25,10000000,9,42,198514,198514,0,0
LogLog,"k=13,L=32",merge,25,10000000,10,42,192852,192852,0,0
LogLog,"k=13,L=32",merge,25,10000000,11,42,197376,197376,0,0
LogLog,"k=13,L=32",merge,25,10000000,12,42,198095,198095,0,0
LogLog,"k=13,L=32",merge,25,10000000,13,42,202896,202896,0,0
LogLog,"k=13,L=32",merge,25,10000000,14,42,197743,197743,0,0
LogLog,"k=13,L=32",merge,25,10000000,15,42,199002,199002,0,0
LogLog,"k=13,L=32",merge,25,10000000,16,42,201954,201954,0,0
LogLog,"k=13,L=32",merge,25,10000000,17,42,196476,196476,0,0
LogLog,"k=13,L=32",merge,25,10000000,18,42,200625,200625,0,0
LogLog,"k=13,L=32",merge,25,10000000,19,42,201766,201766,0,0
LogLog,"k=13,L=32",merge,25,10000000,20,42,199457,199457,0,0
LogLog,"k=13,L=32",merge,25,10000000,21,42,198615,198615,0,0
LogLog,"k=13,L=32",merge,25,10000000,22,42,203274,203274,0,0
LogLog,"k=13,L=32",merge,25,10000000,23,42,198582,198582,0,0
LogLog,"k=13,L=32",merge,25,10000000,24,42,201288,201288,0,0
LogLog,"k=13,L=32",merge,25,10000000,0,137357,200252,200252,0,0
LogLog,"k=13,L=32",merge,25,10000000,1,137357,201305,201305,0,0
LogLog,"k=13,L=32",merge,25,10000000,2,137357,200591,200591,0,0
LogLog,"k=13,L=32",merge,25,10000000,3,137357,199305,199305,0,0
LogLog,"k=13,L=32",merge,25,10000000,4,137357,198867,198867,0,0
LogLog,"k=13,L=32",merge,25,10000000,5,137357,197325,197325,0,0
LogLog,"k=13,L=32",merge,25,10000000,6,137357,200880,200880,0,0
LogLog,"k=13,L=32",merge,25,10000000,7,137357,198347,198347,0,0
LogLog,"k=13,L=32",merge,25,10000000,8,137357,197877,197877,0,0
LogLog,"k=13,L=32",merge,25,10000000,9,137357,198767,198767,0,0
LogLog,"k=13,L=32",merge,25,10000000,10,137357,201715,201715,0,0
LogLog,"k=13,L=32",merge,25,10000000,11,137357,195349,195349,0,0
LogLog,"k=13,L=32",merge,25,10000000,12,137357,196409,196409,0,0
LogLog,"k=13,L=32",merge,25,10000000,13,137357,195117,195117,0,0
LogLog,"k=13,L=32",merge,25,10000000,14,137357,199440,199440,0,0
LogLog,"k=13,L=32",merge,25,10000000,15,137357,197593,197593,0,0
LogLog,"k=13,L=32",merge,25,10000000,16,137357,200269,200269,0,0
LogLog,"k=13,L=32",merge,25,10000000,17,137357,197593,197593,0,0
LogLog,"k=13,L=32",merge,25,10000000,18,137357,199474,199474,0,0
LogLog,"k=13,L=32",merge,25,10000000,19,137357,200608,200608,0,0
LogLog,"k=13,L=32",merge,25,10000000,20,137357,198397,198397,0,0
LogLog,"k=13,L=32",merge,25,10000000,21,137357,205731,205731,0,0
LogLog,"k=13,L=32",merge,25,10000000,22,137357,195200,195200,0,0
LogLog,"k=13,L=32",merge,25,10000000,23,137357,204256,204256,0,0
LogLog,"k=13,L=32",merge,25,10000000,24,137357,196343,196343,0,0
LogLog,"k=13,L=32",merge,25,10000000,0,10032018,198447,198447,0,0
LogLog,"k=13,L=32",merge,25,10000000,1,10032018,198011,198011,0,0
LogLog,"k=13,L=32",merge,25,10000000,2,10032018,196925,196925,0,0
LogLog,"k=13,L=32",merge,25,10000000,3,10032018,205018,205018,0,0
LogLog,"k=13,L=32",merge,25,10000000,4,10032018,202296,202296,0,0
LogLog,"k=13,L=32",merge,25,10000000,5,10032018,202484,202484,0,0
LogLog,"k=13,L=32",merge,25,10000000,6,10032018,196792,196792,0,0
LogLog,"k=13,L=32",merge,25,10000000,7,10032018,203119,203119,0,0
LogLog,"k=13,L=32",merge,25,10000000,8,10032018,201101,201101,0,0
LogLog,"k=13,L=32",merge,25,10000000,9,10032018,197309,197309,0,0
LogLog,"k=13,L=32",merge,25,10000000,10,10032018,196110,196110,0,0
LogLog,"k=13,L=32",merge,25,10000000,11,10032018,200931,200931,0,0
LogLog,"k=13,L=32",merge,25,10000000,12,10032018,199778,199778,0,0
LogLog,"k=13,L=32",merge,25,10000000,13,10032018,203618,203618,0,0
LogLog,"k=13,L=32",merge,25,10000000,14,10032018,200388,200388,0,0
LogLog,"k=13,L=32",merge,25,10000000,15,10032018,199677,199677,0,0
LogLog,"k=13,L=32",merge,25,10000000,16,10032018,200269,200269,0,0
LogLog,"k=13,L=32",merge,25,10000000,17,10032018,208906,208906,0,0
LogLog,"k=13,L=32",merge,25,10000000,18,10032018,202279,202279,0,0
LogLog,"k=13,L=32",merge,25,10000000,19,10032018,198263,198263,0,0
LogLog,"k=13,L=32",merge,25,10000000,20,10032018,201527,201527,0,0
LogLog,"k=13,L=32",merge,25,10000000,21,10032018,200982,200982,0,0
LogLog,"k=13,L=32",merge,25,10000000,22,10032018,202142,202142,0,0
LogLog,"k=13,L=32",merge,25,10000000,23,10032018,198582,198582,0,0
LogLog,"k=13,L=32",merge,25,10000000,24,10032018,201169,201169,0,0
LogLog,"k=13,L=32",merge,25,10000000,0,29042026,198196,198196,0,0
LogLog,"k=13,L=32",merge,25,10000000,1,29042026,200557,200557,0,0
LogLog,"k=13,L=32",merge,25,10000000,2,29042026,199053,199053,0,0
LogLog,"k=13,L=32",merge,25,10000000,3,29042026,196409,196409,0,0
LogLog,"k=13,L=32",merge,25,10000000,4,29042026,201476,201476,0,0
LogLog,"k=13,L=32",merge,25,10000000,5,29042026,200083,200083,0,0
LogLog,"k=13,L=32",merge,25,10000000,6,29042026,196892,196892,0,0
LogLog,"k=13,L=32",merge,25,10000000,7,29042026,200812,200812,0,0
LogLog,"k=13,L=32",merge,25,10000000,8,29042026,200117,200117,0,0
LogLog,"k=13,L=32",merge,25,10000000,9,29042026,197159,197159,0,0
LogLog,"k=13,L=32",merge,25,10000000,10,29042026,203532,203532,0,0
LogLog,"k=13,L=32",merge,25,10000000,11,29042026,202159,202159,0,0
LogLog,"k=13,L=32",merge,25,10000000,12,29042026,202947,202947,0,0
LogLog,"k=13,L=32",merge,25,10000000,13,29042026,196393,196393,0,0
LogLog,"k=13,L=32",merge,25,10000000,14,29042026,201220,201220,0,0
LogLog,"k=13,L=32",merge,25,10000000,15,29042026,203480,203480,0,0
LogLog,"k=13,L=32",merge,25,10000000,16,29042026,196110,196110,0,0
LogLog,"k=13,L=32",merge,25,10000000,17,29042026,198783,198783,0,0
LogLog,"k=13,L=32",merge,25,10000000,18,29042026,205418,205418,0,0
LogLog,"k=13,L=32",merge,25,10000000,19,29042026,195795,195795,0,0
LogLog,"k=13,L=32",merge,25,10000000,20,29042026,201152,201152,0,0
LogLog,"k=13,L=32",merge,25,10000000,21,29042026,198481,198481,0,0
LogLog,"k=13,L=32",merge,25,10000000,22,29042026,201629,201629,0,0
LogLog,"k=13,L=32",merge,25,10000000,23,29042026,200015,200015,0,0
LogLog,"k=13,L=32",merge,25,10000000,24,29042026,191859,191859,0,0
LogLog,"k=13,L=32",merge,25,10000000,0,21041998,1888283,1888283,0,0
LogLog,"k=13,L=32",merge,25,10000000,1,21041998,1943066,1943066,0,0
LogLog,"k=13,L=32",merge,25,10000000,2,21041998,1919697,1919697,0,0
LogLog,"k=13,L=32",merge,25,10000000,3,21041998,1928325,1928325,0,0
LogLog,"k=13,L=32",merge,25,10000000,4,21041998,1867152,1867152,0,0
LogLog,"k=13,L=32",merge,25,10000000,5,21041998,1908037,1908037,0,0
LogLog,"k=13,L=32",merge,25,10000000,6,21041998,1908037,1908037,0,0
LogLog,"k=13,L=32",merge,25,10000000,7,21041998,1901430,1901430,0,0
LogLog,"k=13,L=32",merge,25,10000000,8,21041998,1939780,1939780,0,0
LogLog,"k=13,L=32",merge,25,10000000,9,21041998,1927346,1927346,0,0
LogLog,"k=13,L=32",merge,25,10000000,10,21041998,1872373,1872373,0,0
LogLog,"k=13,L=32",merge,25,10000000,11,21041998,1934371,1934371,0,0
LogLog,"k=13,L=32",merge,25,10000000,12,21041998,1873799,1873799,0,0
LogLog,"k=13,L=32",merge,25,10000000,13,21041998,1883018,1883018,0,0
LogLog,"k=13,L=32",merge,25,10000000,14,21041998,1860686,1860686,0,0
LogLog,"k=13,L=32",merge,25,10000000,15,21041998,1892602,1892602,0,0
LogLog,"k=13,L=32",merge,25,10000000,16,21041998,1897091,1897091,0,0
LogLog,"k=13,L=32",merge,25,10000000,17,21041998,1884133,1884133,0,0
LogLog,"k=13,L=32",merge,25,10000000,18,21041998,1930774,1930774,0,0
LogLog,"k=13,L=32",merge,25,10000000,19,21041998,1876179,1876179,0,0
LogLog,"k=13,L=32",merge,25,10000000,20,21041998,1907553,1907553,0,0
LogLog,"k=13,L=32",merge,25,10000000,21,21041998,1891161,1891161,0,0
LogLog,"k=13,L=32",merge,25,10000000,22,21041998,1932572,1932572,0,0
LogLog,"k=13,L=32",merge,25,10000000,23,21041998,1896930,1896930,0,0
LogLog,"k=13,L=32",merge,25,10000000,24,21041998,1879993,1879993,0,0
LogLog,"k=13,L=32",merge,25,10000000,0,42,1872690,1872690,0,0
LogLog,"k=13,L=32",merge,25,10000000,1,42,1907230,1907230,0,0
LogLog,"k=13,L=32",merge,25,10000000,2,42,1851264,1851264,0,0
LogLog,"k=13,L=32",merge,25,10000000,3,42,1908037,1908037,0,0
LogLog,"k=13,L=32",merge,25,10000000,4,42,1915640,1915640,0,0
LogLog,"k=13,L=32",merge,25,10000000,5,42,1923111,1923111,0,0
LogLog,"k=13,L=32",merge,25,10000000,6,42,1906101,1906101,0,0
LogLog,"k=13,L=32",merge,25,10000000,7,42,1897893,1897893,0,0
LogLog,"k=13,L=32",merge,25,10000000,8,42,1878880,1878880,0,0
LogLog,"k=13,L=32",merge,25,10000000,9,42,1892441,1892441,0,0
LogLog,"k=13,L=32",merge,25,10000000,10,42,1863049,1863049,0,0
LogLog,"k=13,L=32",merge,25,10000000,11,42,1901591,1901591,0,0
LogLog,"k=13,L=32",merge,25,10000000,12,42,1927509,1927509,0,0
LogLog,"k=13,L=32",merge,25,10000000,13,42,1899179,1899179,0,0
LogLog,"k=13,L=32",merge,25,10000000,14,42,1875068,1875068,0,0
LogLog,"k=13,L=32",merge,25,10000000,15,42,1953451,1953451,0,0
LogLog,"k=13,L=32",merge,25,10000000,16,42,1873165,1873165,0,0
LogLog,"k=13,L=32",merge,25,10000000,17,42,1869998,1869998,0,0
LogLog,"k=13,L=32",merge,25,10000000,18,42,1878085,1878085,0,0
LogLog,"k=13,L=32",merge,25,10000000,19,42,1977732,1977732,0,0
LogLog,"k=13,L=32",merge,25,10000000,20,42,1906585,1906585,0,0
LogLog,"k=13,L=32",merge,25,10000000,21,42,1869207,1869207,0,0
LogLog,"k=13,L=32",merge,25,10000000,22,42,1878085,1878085,0,0
LogLog,"k=13,L=32",merge,25,10000000,23,42,1913858,1913858,0,0
LogLog,"k=13,L=32",merge,25,10000000,24,42,1916451,1916451,0,0
LogLog,"k=13,L=32",merge,25,10000000,0,137357,1922460,1922460,0,0
LogLog,"k=13,L=32",merge,25,10000000,1,137357,1873641,1873641,0,0
LogLog,"k=13,L=32",merge,25,10000000,2,137357,1886047,1886047,0,0
LogLog,"k=13,L=32",merge,25,10000000,3,137357,1921810,1921810,0,0
LogLog,"k=13,L=32",merge,25,10000000,4,137357,1926205,1926205,0,0
